"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.67806","0.565715","1.18832","-0.406773","-0.206318"
"1","0.89","0.891257","2.29022","1.39922","-0.278602","0.0320145"
"2","1.0","0.292266","0.0434575","2.64138","-1.96744","-1.3478"
