"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.515978","-0.761842","1.94772","-0.550572","-0.300381"
"1","0.89","-3.34264","-0.241922","-0.503518","-1.12098","0.569932"
"2","1.0","-2.27529","-0.724217","0.435533","-3.41749","-0.827778"
