"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.654337","0.475497","2.63762","-0.922777","-0.381071"
"1","0.89","-0.698341","1.29153","0.743225","-1.10547","-0.346747"
"1","1.0","0.025749","1.44405","0.43382","-1.24181","-0.262015"
