"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","0.00933445","0.166752","-0.00719592","1.30453","0.242755"
"3","0.89","-0.0474211","-0.27944","0.318449","1.5391","0.0797789"
"0","1.0","0.156244","-1.54143","-1.74359","-1.04727","-0.195181"
