"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.673289","-0.029723","-1.16262","1.47655","0.571407","-0.344145"
"2","0.7811","0.981743","-0.825472","1.74328","0.114385","0.249633"
"1","0.89","-0.399893","1.07654","-0.610269","0.0556853","-0.166756"
"1","1.0","-0.197672","1.5944","-0.856299","-0.710164","-0.739756"
