"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","1.34759","-0.459856","0.690939","-0.061314","-0.0348154"
"2","0.89","0.560198","-0.386364","2.26299","0.0557755","-0.22744"
"2","1.0","-0.914916","-0.317894","0.917963","-0.684235","0.073646"
