"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","1.01999","0.401715","0.261787","1.93963","-0.116301"
"0","0.89","2.16433","1.26108","0.897098","1.7789","0.42897"
"3","1.0","-0.757136","-0.727452","0.21982","0.930978","-0.383195"
