"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.325181","-0.959939","0.510421","-2.08041","-0.639014"
"0","0.89","0.746813","-0.481737","-2.56345","-1.76394","-0.911181"
"0","1.0","2.16886","-0.274495","0.662926","-0.693268","-0.501014"
