"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.608252","0.294126","1.93322","-0.650864","0.369598"
"1","0.89","1.49628","2.96872","1.6521","-1.07866","0.533243"
"1","1.0","0.682442","1.45522","1.37455","0.0247382","0.383141"
