"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","1.71399","-0.217093","-0.454844","2.01388","-0.7442"
"1","0.89","-0.849352","1.03541","-2.057","0.795859","0.000978366"
"3","1.0","0.864224","0.355616","-1.60264","2.03168","-0.429465"
