"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.406104","-0.60174","0.0631553","-0.48137","-0.154243"
"1","0.89","-0.415777","1.61809","0.425591","0.525432","0.000539838"
"2","1.0","0.423591","-0.63294","1.42273","0.114782","-0.00386011"
