"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.5665561100000001","0.770795","2.29221","-0.0317374","0.350541","-1.89418"
"2","0.673289","-1.91797","2.45946","3.48632","-0.721239","-0.522319"
"0","0.7811","0.368624","1.16354","-0.182929","-0.964939","-0.294074"
"1","0.89","1.5433","2.81856","0.683613","-0.372398","-0.609453"
"1","1.0","0.368624","1.16354","-0.182929","-0.964939","-0.294074"
