"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-1.01303","1.08066","-0.945296","1.44937","-0.888826"
"1","0.89","0.365571","1.72426","-0.834564","0.850869","-0.186621"
"1","1.0","-0.277837","0.794376","0.0131007","0.109155","-0.00156125"
