"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.866064","0.702642","1.20093","0.0129339","1.23067"
"2","0.89","1.76124","-0.349671","0.970162","1.31995","-0.0767907"
"0","1.0","1.76124","-0.349671","0.970162","1.31995","-0.0767907"
