"ACTION","REWARD","A0","A1","A2","A3","V"
"0","-1.2673090000000002","-33.999","7.75675","-22.3525","0.499874","-44.6292"
"3","-1.1791000000000003","-33.999","7.75675","-22.3525","0.499874","-44.6292"
"1","-1.09","-33.999","7.75675","-22.3525","0.499874","-44.6292"
"2","-1.0","-23.3281","-6.72034","11.495","-0.492344","-29.4166"
