"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.482294","-0.103552","-0.800329","1.63643","-0.141075"
"3","0.89","-0.571942","0.949429","-0.566447","1.62646","0.377695"
"1","1.0","-0.973389","0.747507","-0.361845","-0.847686","-0.652602"
