"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.673289","0.896911","-0.259098","2.05067","-1.76835","-1.50925"
"2","0.7811","-1.18483","-0.0232592","0.950957","-0.529174","-0.607901"
"1","0.89","-0.540541","0.512587","0.26924","-0.884949","0.492319"
"1","1.0","-1.39422","0.80399","0.0896804","-1.52261","-0.159871"
