"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.673289","-0.367797","-1.01297","1.14177","-0.678512","1.04775"
"2","0.7811","-0.367797","-1.01297","1.14177","-0.678512","1.04775"
"1","0.89","-0.365933","0.00386859","-0.219185","-1.76546","1.05467"
"2","1.0","0.0264736","-1.06332","0.326847","-0.840171","0.102318"
