"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","0.266155","4.23762","0.916925","-0.220006","-1.10392"
"2","0.89","-2.26368","2.34423","5.54146","2.42281","-0.963295"
"1","1.0","-0.512219","2.0325","0.421586","-0.704989","-0.292737"
