"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-2.03945","-0.403569","-0.31252","1.0374","0.588872"
"1","0.89","-1.11345","1.24174","0.0963476","-0.870646","0.797439"
"3","1.0","0.361081","-0.0574362","0.21997","0.857675","0.501041"
