"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-1.08707","0.654818","-0.229618","-0.637382","0.601673"
"2","0.89","-1.45666","0.200547","0.218404","0.148669","0.227836"
"1","1.0","-0.871596","1.46055","-0.527587","-0.330983","-0.351409"
