"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-0.304592","0.375275","0.286908","0.146422","0.7145"
"2","0.89","0.803441","0.390045","0.825147","-0.954314","-0.58427"
"2","1.0","-0.115237","-0.0470283","2.17393","-0.699335","-0.834067"
