"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","-0.308452","1.01986","-0.583602","0.449677","0.621542"
"1","0.7811","0.139678","0.745759","0.0795779","-0.220839","0.502842"
"1","0.89","-0.308452","1.01986","-0.583602","0.449677","0.621542"
"3","1.0","0.157903","-0.725775","-0.750199","1.00275","0.251835"
