"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.548833","-0.599528","0.266502","0.491336","-0.0756547"
"1","0.89","-0.0169966","1.69131","0.192005","0.256236","0.439169"
"3","1.0","0.583241","0.287054","0.0252235","1.61486","-0.57885"
