"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-1.0701","0.389939","0.153869","-0.282605","0.0258105"
"2","0.89","-1.94043","0.755127","0.514444","-0.383148","-0.00254558"
"1","1.0","-0.260927","0.463805","-0.198203","-0.101241","-0.00137372"
