"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.141308","-0.997448","2.66745","0.0772708","0.585874"
"1","0.89","0.554129","1.56518","-0.00754808","0.512608","1.0225"
"1","1.0","0.604953","1.29339","0.769051","-0.550641","-0.073391"
