"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-1.69756","0.923578","-0.0599963","1.6094","0.744739"
"3","0.89","1.43187","0.827365","0.735027","1.64054","1.39548"
"0","1.0","1.91841","0.843154","1.23294","0.14954","-0.044469"
