"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-1.08617","0.396489","0.935538","0.191643","-0.399836"
"0","0.89","1.99875","0.0174385","-0.198005","-1.46404","-0.393317"
"0","1.0","1.00797","-0.577176","-0.550328","-0.0212775","-0.234393"
