"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.158853","-0.370525","0.791844","-0.127736","0.308347"
"2","0.89","0.522731","-0.924802","1.57631","0.598703","0.538793"
"0","1.0","1.30291","0.597326","0.344011","-0.361977","0.283815"
