"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.324981","-0.69377","-0.788524","0.826506","1.59098"
"1","0.89","-0.327442","0.569392","-0.0931955","-0.232258","0.796283"
"1","1.0","-0.644852","0.272682","-0.136825","-1.39124","0.203207"
