"ACTION","REWARD","A0","A1","A2","A3","V"
"3","-1.2673090000000002","0.524235","1.10513","-0.25895","1.44884","-2.68542"
"2","-1.1791000000000003","0.658961","1.44561","-0.343844","0.385973","-1.9274"
"3","-1.09","0.524235","1.10513","-0.25895","1.44884","-2.68542"
"1","-1.0","0.658961","1.44561","-0.343844","0.385973","-1.9274"
