"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","0.783184","0.38292","-1.6978","-0.775943","0.063583"
"0","0.7811","0.699926","0.196893","-0.429708","-0.107508","0.140229"
"3","0.89","0.300801","-0.815114","1.72896","2.59013","-0.327863"
"3","1.0","0.294447","-0.0705786","1.69877","2.32281","-0.340923"
