"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.89","1.79149","-1.64881","-1.76921","1.72796","0.173096"
"3","1.0","-0.0970898","-0.0401917","-1.47525","2.01647","-0.588199"
