"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-1.25058","-2.24403","-0.842374","0.570058","-0.673166"
"3","0.89","-1.25058","-2.24403","-0.842374","0.570058","-0.673166"
"0","1.0","0.750237","-0.05982","0.155328","-0.468737","-0.709899"
