"ACTION","REWARD","A0","A1","A2","A3","V"
"3","-1.1791000000000003","-0.263981","-0.0480365","0.36215","0.904288","0.568617"
"1","-1.09","-0.302795","1.24319","-0.0245746","0.345253","0.109338"
"1","-1.0","0.836355","0.471554","0.705572","2.47115","-0.154847"
