"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","1.10252","0.385735","-1.88999","-0.366327","0.00355098"
"0","0.7811","1.62502","-0.0287364","-1.57604","0.155951","0.077909"
"3","0.89","0.309547","-0.91102","1.12187","2.15952","-0.0506862"
"3","1.0","0.227394","-0.374214","1.10334","2.00286","-0.196376"
