"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.673289","0.651015","0.0954659","2.51796","0.317947","-1.53072"
"2","0.7811","0.799468","0.636722","4.50842","0.403905","-0.0726012"
"1","0.89","0.195889","3.03116","0.628733","1.12879","0.441828"
"1","1.0","0.33216","1.58401","1.44293","0.801081","0.531125"
