"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.560835","0.248689","-0.346706","0.926105","-0.325783"
"1","0.89","-0.386251","1.50545","-0.888624","-1.77965","0.255868"
"1","1.0","-0.932996","0.645379","-0.071923","0.308787","0.39218"
