"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.5714","-0.543993","-0.60063","1.30303","-0.558663"
"3","0.89","-0.229371","0.651552","-0.223395","0.688938","0.0797663"
"1","1.0","-1.56756","1.23298","-0.1336","0.0291212","-0.453056"
