"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.673289","1.17357","0.611491","0.0438791","1.71818","-0.858056"
"3","0.7811","1.24578","0.0088484","-0.140794","1.40225","-0.427673"
"3","0.89","2.01282","0.797533","0.622538","0.949241","-0.575637"
"0","1.0","2.01282","0.797533","0.622538","0.949241","-0.575637"
