"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-0.79714","0.747281","0.114758","-0.620614","-1.40756"
"2","0.89","-3.46067","-3.04317","-0.574054","-1.55185","-0.788895"
"1","1.0","-1.55264","1.58681","-0.626491","-0.421966","-0.95638"
