"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","0.287484","1.17269","0.238859","0.0175909","0.480128"
"2","0.89","0.324787","-0.0361658","0.236379","0.84455","0.416796"
"3","1.0","0.324787","-0.0361658","0.236379","0.84455","0.416796"
