"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","-0.0633444","0.507837","0.0295518","-0.0109399","0.223963"
"1","0.7811","0.440332","0.865713","-0.186814","-0.0863794","-0.0726156"
"1","0.89","-0.0633444","0.507837","0.0295518","-0.0109399","0.223963"
"3","1.0","-0.199371","-1.01934","-0.270087","1.42116","-0.291847"
