"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","0.0747685","-0.834425","0.201489","0.521472","-0.0228347"
"0","0.89","1.7357","0.597183","0.354679","0.978625","0.154967"
"3","1.0","-1.02564","-1.94121","-0.501862","0.353607","-0.147545"
