"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","1.73471","0.134941","-0.28899","-1.23116","-1.28046"
"0","0.7811","0.985909","-0.626706","-0.701923","-0.565307","-0.64886"
"3","0.89","0.531654","-0.367157","0.250527","1.22828","-0.328163"
"3","1.0","0.824018","-0.430391","0.188191","1.30912","-0.310607"
