"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-2.30975","-1.27862","-0.45937","0.548248","-0.487901"
"1","0.89","-0.12789","1.23913","-0.0845428","-0.263442","0.272346"
"3","1.0","0.885418","-0.304772","0.676745","1.11393","0.147103"
