"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","0.275363","-0.261445","-0.601617","0.0230414","0.366527"
"0","0.89","0.357517","-0.147563","-1.61765","0.232008","0.703276"
"3","1.0","-1.03815","-1.115","0.497155","1.30889","-0.416001"
