"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.147097","-0.546248","0.870435","-0.349374","-0.119854"
"0","0.89","0.0934367","-1.40439","-2.09696","-2.3029","-0.0105705"
"0","1.0","1.49336","-0.000850633","-0.17304","0.536018","-0.139019"
