"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.467631","1.27178","1.60594","-0.939225","0.248906"
"1","0.89","0.867775","2.5138","0.994432","0.0468921","0.153606"
"2","1.0","0.246818","-0.418672","1.31175","-0.738235","-0.224227"
