"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","28.8426","-29.9517","18.946","-34.4664","-66.4914"
"0","0.89","20.5023","-8.39108","7.73269","-61.9112","-34.4185"
"0","1.0","8.16519","-20.2361","25.196","-10.372","-24.4386"
