"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-0.710816","1.49282","1.26972","-0.159644","-0.444695"
"2","0.89","0.488301","0.691746","1.82279","0.691376","-0.334538"
"2","1.0","1.57498","0.41252","2.31524","0.753956","-0.0215226"
