"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","0.133893","0.540284","-0.420526","0.689447","-0.068728"
"1","0.89","-0.249453","1.33824","0.304966","-0.412846","-0.15619"
"3","1.0","-1.07185","-0.0929716","0.881202","1.06478","-0.0444801"
