"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","0.916458","-0.785801","-0.631133","0.0413332","0.376788"
"0","0.7811","1.34495","-0.609564","-1.39579","0.411457","-0.115806"
"0","0.89","-1.37929","-3.71049","0.283233","1.82352","-0.55164"
"3","1.0","-1.37929","-3.71049","0.283233","1.82352","-0.55164"
