"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","0.161403","0.295197","0.403746","1.35678","0.780424"
"1","0.89","0.680623","1.15983","0.793362","-0.367211","0.663414"
"3","1.0","0.1631","0.535348","1.07338","1.97987","-0.11235"
