"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.69341","0.481264","1.78038","-0.722281","-0.668746"
"1","0.89","-0.705696","1.51005","0.347456","-1.01657","-0.536233"
"1","1.0","0.393884","1.65498","-1.19373","-0.380441","-0.811302"
