"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-0.434526","1.07068","0.539582","0.00491335","0.691726"
"2","0.89","0.657703","2.0944","2.9478","-0.336763","-0.323901"
"2","1.0","0.110598","-0.217994","0.746643","0.2699","0.253561"
