"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","1.79269","-0.96412","-2.00568","-1.2008","-1.13396"
"0","0.89","0.628402","-1.35276","-3.00198","0.0810278","0.130955"
"3","1.0","0.401814","0.5135","0.634788","2.55694","-0.247657"
