"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-0.155519","0.227395","-0.643979","-0.0707381","0.238304"
"2","0.89","0.110431","0.0139596","1.04705","-0.167238","0.0255237"
"1","1.0","-0.802216","0.64947","-0.564364","0.435131","-0.0983469"
