"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","1.53552","0.241119","-0.154216","-2.10483","-1.22945"
"3","0.89","0.903728","0.0284455","-0.363778","1.91446","0.0577775"
"0","1.0","0.48262","-1.02663","-2.79618","-0.12123","-0.399148"
