"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","0.968484","-1.80797","-0.928764","-0.402451","-0.80338"
"0","0.7811","0.748335","-1.78802","-0.837378","-0.522859","-0.605895"
"3","0.89","0.769467","-0.96752","0.414925","1.55809","0.047995"
"3","1.0","0.756888","-0.842321","0.458788","1.46787","0.0475015"
