"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","3.78641","-0.0250438","4.34811","-0.102763","-1.08884"
"1","0.89","2.61091","0.441502","0.873204","0.636099","-0.200951"
"0","1.0","2.61091","0.441502","0.873204","0.636099","-0.200951"
