"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","1.9393","0.718882","1.43652","-2.29868","0.244993"
"0","0.7811","1.27357","0.383247","-0.382123","-1.45608","0.844477"
"3","0.89","0.654778","0.562818","0.911724","2.24634","0.774063"
"3","1.0","0.462884","-0.260557","0.713803","1.19062","0.624617"
