"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.376089","0.0368236","2.33536","-0.152315","-0.0305901"
"1","0.89","-0.698043","0.82741","0.106127","-0.0576338","-0.109145"
"1","1.0","-0.739641","1.12571","0.904899","-0.265292","-0.736999"
