"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.536957","0.954795","1.10982","0.0325697","-0.395764"
"2","0.89","-0.801097","0.83703","0.911451","-0.561497","-0.0132866"
"1","1.0","-1.1343","0.714643","0.139522","0.589472","-0.0206004"
